"","pred.price"
"1",124450.866698466
"2",169183.43742673
"3",186141.233906287
"4",204500.646478868
"5",193743.450169128
"6",175368.292059304
"7",191300.163675162
"8",163604.42646868
"9",203186.249474349
"10",112482.4128387
"11",215097.784543163
"12",98012.0369983273
"13",90050.2073137777
"14",151544.287103275
"15",114430.434695846
"16",346488.165666105
"17",238263.748584735
"18",264735.014234586
"19",260819.302739523
"20",445790.095651312
"21",290564.479378264
"22",210470.415791936
"23",185920.57710702
"24",171372.227544031
"25",189770.156662283
"26",211191.372594674
"27",283469.055941456
"28",250545.30904033
"29",188590.637396296
"30",235771.218477611
"31",207135.560480499
"32",96208.3092594652
"33",183795.211115829
"34",274293.237174746
"35",285815.18509674
"36",235184.008270683
"37",185671.473393584
"38",158517.399811972
"39",160140.923954554
"40",151064.914567139
"41",176865.178340506
"42",152684.037961953
"43",271461.900721864
"44",240879.643494248
"45",228773.666649069
"46",198554.998593076
"47",268744.886013988
"48",214799.270202372
"49",157015.496150771
"50",136660.518801369
"51",158058.701228073
"52",180459.572887093
"53",150691.978764964
"54",155730.636015928
"55",233940.546624793
"56",158570.772994473
"57",168066.994951453
"58",129613.46155856
"59",236919.684954155
"60",130281.768728314
"61",140390.264224415
"62",186321.668323383
"63",97046.3509798054
"64",120576.467860761
"65",112447.612773279
"66",99852.3458638534
"67",97812.6095011117
"68",142447.106239841
"69",143870.313084724
"70",209905.550279288
"71",133786.819080503
"72",113708.120660966
"73",162579.010638286
"74",137248.881439808
"75",173443.091173341
"76",108580.343943244
"77",51068.2985864143
"78",171400.308571209
"79",210985.357102109
"80",122762.334717246
"81",157039.761459972
"82",160398.345365566
"83",206876.717033736
"84",79876.3751631317
"85",130302.972440117
"86",137717.076242268
"87",137651.103153721
"88",146386.189136247
"89",118083.544345245
"90",136255.259080692
"91",138169.72087874
"92",139029.68335015
"93",164198.482462694
"94",126060.976077215
"95",179095.743465507
"96",85563.8031846221
"97",119814.560502928
"98",110276.942554014
"99",77650.8556691978
"100",139089.595875613
"101",133616.868355425
"102",114020.226528713
"103",118342.125773997
"104",170680.282961233
"105",143798.282102147
"106",264583.623791201
"107",69417.688114198
"108",236398.323129178
"109",111107.007048602
"110",131910.707399514
"111",112087.539053974
"112",145079.707325626
"113",269012.910403105
"114",122240.399496618
"115",246213.656746087
"116",254716.398317224
"117",196045.829382515
"118",145843.16398571
"119",143199.398545166
"120",209276.650094866
"121",145267.998256805
"122",114632.28000799
"123",315289.133379707
"124",237483.858933893
"125",157929.596138089
"126",58023.1744030037
"127",96667.3981716078
"128",149436.124298182
"129",104253.365994252
"130",135723.952140117
"131",76834.5611051245
"132",127680.996295593
"133",114951.995848513
"134",147608.821655525
"135",121353.461249346
"136",233465.218390032
"137",172282.906571119
"138",196103.948523459
"139",202973.04032777
"140",186371.375745661
"141",50033.0022942967
"142",119827.049897953
"143",50710.596447127
"144",268823.273119826
"145",260407.384685594
"146",171734.681433024
"147",179802.400655754
"148",210188.112924252
"149",195048.070612534
"150",145110.452890589
"151",145955.625553984
"152",174599.898622193
"153",175821.859792935
"154",139759.455349184
"155",80155.6592016402
"156",58800.5642866198
"157",79983.1490391311
"158",118178.713159082
"159",129828.446860808
"160",179494.11897151
"161",146164.163776393
"162",138432.158167769
"163",285060.012990916
"164",223747.536621645
"165",125787.398456855
"166",176427.515592786
"167",204111.349360059
"168",283642.577134198
"169",181129.573049396
"170",351123.656320283
"171",206014.802938691
"172",243952.010228293
"173",179426.235043413
"174",196827.389672909
"175",178757.247086719
"176",160002.212506737
"177",198952.897827393
"178",197528.709997749
"179",203014.873664523
"180",261435.333521823
"181",204388.526581737
"182",236055.259560455
"183",232086.585206015
"184",237445.851847996
"185",212261.223666623
"186",168275.252455505
"187",170123.452127834
"188",130463.066210615
"189",136207.016510138
"190",110019.36762984
"191",106253.057379332
"192",98580.1026990064
"193",101031.020254729
"194",148570.236772325
"195",139437.134718726
"196",141586.166901672
"197",149150.719767146
"198",151021.43623549
"199",126801.552085328
"200",163088.885826684
"201",408615.914578581
"202",334612.64642738
"203",362360.00477541
"204",463623.676071696
"205",312630.810847823
"206",301247.465487203
"207",311731.92171666
"208",340062.485894644
"209",277356.952286063
"210",345578.298697519
"211",265076.137768868
"212",374528.216524556
"213",277107.909178548
"214",238450.042310225
"215",204723.506121634
"216",207169.630841356
"217",220269.276537157
"218",452009.364135657
"219",328399.93697991
"220",326591.722110521
"221",274349.050783137
"222",279642.31817486
"223",198217.803829977
"224",197809.130659397
"225",183012.084286799
"226",180758.164649653
"227",177374.333849262
"228",205103.393107758
"229",205331.835736808
"230",210599.640642614
"231",194912.686859928
"232",256765.578635044
"233",180518.614643448
"234",187365.07498038
"235",170574.284884879
"236",279197.854092673
"237",176367.98622044
"238",334412.583085689
"239",285466.301440286
"240",250712.54810031
"241",273155.777790122
"242",250951.997603313
"243",247531.164481136
"244",280453.438073015
"245",231619.125626521
"246",428165.230469168
"247",200122.136231948
"248",204229.910272486
"249",253717.929948945
"250",225784.771331851
"251",257765.544842239
"252",251179.558218361
"253",268702.727196597
"254",228986.545130131
"255",209524.402081144
"256",190103.669311962
"257",183759.149545549
"258",140524.497632168
"259",214656.66953554
"260",242855.837489904
"261",181995.737955834
"262",131647.877804584
"263",165247.75079699
"264",217395.419924812
"265",243829.321365185
"266",192374.967331921
"267",165369.435687787
"268",190110.993667446
"269",158336.319985215
"270",174897.731740114
"271",103592.801042088
"272",114304.438787592
"273",119111.04835799
"274",114088.825309945
"275",139441.180995227
"276",101525.551528958
"277",326648.338189803
"278",246377.516863768
"279",290207.272129592
"280",206552.654871192
"281",200574.530333557
"282",174919.888122014
"283",182386.353269759
"284",325535.488844639
"285",221136.027798306
"286",237086.29057276
"287",227455.516243024
"288",224123.631492604
"289",153729.094559735
"290",151624.87432345
"291",252668.854387148
"292",125858.462341895
"293",156051.104544479
"294",212470.208556726
"295",167031.432816509
"296",122252.478996916
"297",111805.301822922
"298",145397.384922785
"299",178243.467229804
"300",152211.662677693
"301",163458.605821614
"302",176476.212272546
"303",173039.485390447
"304",102247.392010173
"305",211102.592176983
"306",197788.908173074
"307",226467.305605031
"308",152572.884449284
"309",179100.060275669
"310",153766.732817863
"311",121426.214658988
"312",135241.907406305
"313",108454.114292489
"314",157015.957570468
"315",137249.010338453
"316",117469.610174848
"317",100533.404917712
"318",150548.162233268
"319",127016.52892777
"320",182760.086347541
"321",127352.838844704
"322",59092.6572733665
"323",131097.225042235
"324",95626.8230048907
"325",119660.704776193
"326",118105.837261448
"327",174226.624902155
"328",34355.807633161
"329",104530.559472779
"330",44735.9060839954
"331",200562.320333856
"332",167213.838596602
"333",151170.695726273
"334",170138.505105733
"335",135850.230106755
"336",134375.100840867
"337",135252.979886944
"338",108042.541774584
"339",100577.449315396
"340",104486.405345721
"341",104299.834862554
"342",131145.517498813
"343",155249.790432746
"344",136325.466299327
"345",144683.156876513
"346",144758.645830491
"347",157722.58015078
"348",115582.727043529
"349",123013.515934573
"350",146125.063820885
"351",86167.8823122424
"352",103123.028035489
"353",127349.625880616
"354",84668.8288325071
"355",31245.8514228801
"356",106193.04600126
"357",115419.058017415
"358",159002.420594011
"359",124199.754485725
"360",53553.8203586264
"361",118577.225955501
"362",148735.541571535
"363",16616.9752343175
"364",137225.32855554
"365",135702.542732886
"366",91770.8683969679
"367",99471.4399337289
"368",142665.111386649
"369",136604.836635324
"370",162970.716722632
"371",185179.401940251
"372",108106.659954271
"373",152257.078774201
"374",142177.821575881
"375",118800.726103606
"376",143439.790220864
"377",97213.5838184002
"378",119436.48795057
"379",82663.0491895375
"380",133341.057211471
"381",143891.806634551
"382",80766.0753619248
"383",131080.479092142
"384",121414.846477613
"385",126071.01633703
"386",149035.720210107
"387",165664.211947833
"388",25970.4474256785
"389",106501.251411462
"390",116653.212944127
"391",162286.340520499
"392",120377.171842673
"393",121490.725878031
"394",185210.632599198
"395",159468.546078796
"396",234231.293607905
"397",162225.545786657
"398",148509.8757916
"399",116337.629636895
"400",153931.855007025
"401",115074.54736813
"402",269301.541112821
"403",267124.672231644
"404",267145.240196047
"405",355387.650430008
"406",337685.144344401
"407",230765.23985918
"408",285158.761299749
"409",228147.465081016
"410",234655.174654814
"411",236690.573287795
"412",180451.608409271
"413",248389.661245897
"414",167886.424868152
"415",212960.562716956
"416",205006.448965901
"417",232987.975280047
"418",210469.651820666
"419",122444.862052968
"420",137567.853872075
"421",259717.360798295
"422",250736.136105535
"423",203445.956826721
"424",218288.690838889
"425",259332.81519499
"426",281485.943559799
"427",231752.093904071
"428",276575.442938352
"429",174977.594200578
"430",113198.287851936
"431",63166.4785776997
"432",95664.6382674414
"433",139629.876007891
"434",110176.654470217
"435",168468.314439787
"436",136345.502227962
"437",134241.078918936
"438",117646.679434265
"439",150209.3483618
"440",136519.055256063
"441",183658.736772136
"442",151164.36191243
"443",219435.128168876
"444",141074.051106344
"445",170116.708149044
"446",161184.065263467
"447",229363.196058447
"448",117463.356853725
"449",139854.663121829
"450",129090.007381599
"451",193737.912893666
"452",292471.365903454
"453",142408.907950016
"454",61557.5918525522
"455",315745.82566143
"456",15152.5206122051
"457",262370.376273259
"458",146896.951312284
"459",180916.36139023
"460",182180.355879136
"461",370904.489050296
"462",325608.568413505
"463",237770.299094617
"464",214588.998989522
"465",228695.683958476
"466",378834.496126858
"467",132394.747791645
"468",177133.741886204
"469",118360.611354222
"470",127192.346337059
"471",145221.166708287
"472",142734.116436495
"473",187174.112657821
"474",197201.089949438
"475",174611.044501852
"476",196229.436412499
"477",183164.673619791
"478",179754.102203385
"479",255173.14174699
"480",187954.528844197
"481",179992.851175277
"482",187856.531812527
"483",209422.261961597
"484",275149.210333388
"485",359197.93629765
"486",161685.865781003
"487",317652.8805491
"488",180500.991454018
"489",247837.644349884
"490",199783.108474589
"491",274291.987443235
"492",237851.46530124
"493",175616.273966366
"494",200709.80591691
"495",135186.009460213
"496",334337.754805223
"497",166875.969277396
"498",290328.294833742
"499",131197.214440273
"500",101009.708235715
"501",101628.332969361
"502",103233.432191316
"503",114651.346214282
"504",103629.449022585
"505",136344.849984603
"506",142626.193314223
"507",264002.55526396
"508",347343.189682515
"509",361716.384218284
"510",353248.151850709
"511",408304.088491154
"512",330242.069473323
"513",300396.887561854
"514",289064.676744756
"515",477682.690935307
"516",275948.94872727
"517",324233.508830247
"518",308244.558749691
"519",326407.900713588
"520",200341.51021974
"521",340662.442725154
"522",227119.276542508
"523",208548.23096378
"524",189645.428500177
"525",232604.717491209
"526",243029.86976024
"527",192426.89637194
"528",185936.866862327
"529",208745.862027801
"530",223585.947537168
"531",224212.077707256
"532",237740.670071175
"533",185493.574427945
"534",263926.559107945
"535",192244.23087859
"536",256424.995340376
"537",272589.109106929
"538",315231.394096034
"539",271680.912112829
"540",291345.345786023
"541",253083.234057811
"542",249157.248444217
"543",250269.98773137
"544",264060.663032542
"545",236156.629004606
"546",210576.740000028
"547",244554.368133167
"548",209860.241187814
"549",196337.613570924
"550",207781.206414654
"551",148580.907997224
"552",181512.186413866
"553",187705.339741279
"554",200937.047748252
"555",211161.95069214
"556",202452.245827501
"557",207009.161147381
"558",114038.380832765
"559",134031.56434212
"560",94559.4091620506
"561",97708.4105811994
"562",183880.14332486
"563",137411.801733968
"564",265198.955759292
"565",329901.508518265
"566",184066.807074072
"567",152682.234022427
"568",172091.346298626
"569",161303.666951408
"570",259359.735493623
"571",245724.399944522
"572",244597.661081529
"573",252978.599194759
"574",177042.679059185
"575",223132.913074021
"576",212785.601545969
"577",218557.107990375
"578",331534.481821261
"579",215399.993721967
"580",307570.849607621
"581",306309.370037996
"582",215189.104628676
"583",168546.273666056
"584",192791.761791818
"585",212841.843517719
"586",142934.150361999
"587",149128.4031278
"588",134781.351990072
"589",133162.060210341
"590",183120.673019914
"591",105335.593133105
"592",113399.087222097
"593",140884.339331618
"594",95755.2802049406
"595",167931.358476227
"596",127358.904361639
"597",114754.191958139
"598",215905.137297366
"599",127879.062480651
"600",179948.180821737
"601",198208.18656752
"602",124564.012725483
"603",101850.831015757
"604",136692.820148842
"605",116895.213692452
"606",173994.240323976
"607",115740.752664742
"608",144203.932904577
"609",95043.5671580386
"610",116529.838480813
"611",88360.2346287842
"612",161047.792282761
"613",133660.01588018
"614",179619.263738824
"615",139107.804201027
"616",125721.361884638
"617",138507.213203246
"618",114372.59151124
"619",141960.221144243
"620",117031.247066723
"621",129075.189998622
"622",123880.454250472
"623",145822.404663285
"624",97835.1967519398
"625",114203.514823708
"626",131533.570552318
"627",135068.593550158
"628",107955.061353867
"629",60920.7133425978
"630",135131.307632301
"631",64747.7764284733
"632",144004.592327405
"633",160053.318377495
"634",127063.061508607
"635",141821.48259114
"636",81004.6493541022
"637",86633.093053306
"638",158503.603827073
"639",25557.7084878628
"640",61411.3567796605
"641",100516.988761677
"642",148977.785788067
"643",89537.300886028
"644",148720.707623922
"645",139629.073052442
"646",51167.9023307889
"647",200444.88369283
"648",120021.738639984
"649",101316.42801661
"650",142871.826828367
"651",166373.557993104
"652",145106.300138979
"653",126107.436376615
"654",121593.036007277
"655",170935.425836581
"656",116519.91662867
"657",157257.467563046
"658",125273.44437336
"659",127368.075102152
"660",108189.873459631
"661",109077.839268943
"662",98806.972553046
"663",82876.7578219282
"664",186668.231930523
"665",142995.558365589
"666",137894.919377234
"667",171423.842735401
"668",159112.89150873
"669",96328.6309814514
"670",134397.186591699
"671",145715.897966218
"672",120220.882576699
"673",117164.833800598
"674",128324.018981514
"675",108001.20590474
"676",51044.9837264761
"677",111178.678955011
"678",129741.134508741
"679",145071.604868913
"680",138122.80177336
"681",148199.26729931
"682",111386.596332094
"683",134991.92750621
"684",122833.896689163
"685",136254.300823061
"686",177233.712860299
"687",154065.204951622
"688",153372.423647407
"689",153107.126881922
"690",215215.458042405
"691",121684.099197907
"692",192006.230161507
"693",170170.649498924
"694",113107.684298822
"695",147382.608668994
"696",282526.55631017
"697",253165.865976429
"698",242029.613853038
"699",224994.033160756
"700",185868.305807655
"701",247238.444319112
"702",370270.336206189
"703",350108.106677184
"704",240901.821753477
"705",192756.208183506
"706",172872.91594589
"707",219782.817244969
"708",200978.559072744
"709",208530.249503213
"710",230447.26497958
"711",146777.57848789
"712",134343.628272208
"713",153403.196198416
"714",246667.963737314
"715",289885.25483719
"716",290488.864212847
"717",251619.353515872
"718",227704.740569996
"719",155226.476677672
"720",244675.199591681
"721",202550.48611487
"722",229524.728520248
"723",199039.837726849
"724",125793.233625725
"725",116260.323933869
"726",164500.988770245
"727",148563.049353594
"728",158995.011885807
"729",296800.227572823
"730",65495.9297963918
"731",75066.5559011922
"732",63459.6445178078
"733",109871.242998875
"734",106493.022604446
"735",117213.039851889
"736",99329.2953021083
"737",115384.131395999
"738",177945.94417457
"739",180743.543401135
"740",148693.750771097
"741",131669.776360119
