"","pred.price"
"742",205990.399712055
"743",122631.996078679
"744",177893.370639358
"745",109298.559382557
"746",146093.075556204
"747",218774.680064045
"748",239262.47284727
"749",229870.346921242
"750",125478.030046341
"751",125240.837366027
"752",114038.134440297
"753",91061.0044084967
"754",147184.920403701
"755",94188.6914179344
"756",158386.425216814
"757",73661.2453773029
"758",77198.8946827188
"759",85298.5110837913
"760",32145.1759683603
"761",316594.567075084
"762",258537.844192473
"763",271727.091975281
"764",221843.277506888
"765",115914.291363977
"766",202651.12845799
"767",210168.854352734
"768",260847.044584369
"769",242726.921778315
"770",139483.665209104
"771",204831.433021278
"772",182271.691634569
"773",195729.343836913
"774",244278.272090613
"775",232634.794260037
"776",264327.916175376
"777",301904.369170177
"778",216733.841860427
"779",133149.803275292
"780",162496.853337141
"781",134263.776075057
"782",132142.683476068
"783",131228.398051681
"784",88993.7084872892
"785",88595.2890920875
"786",147984.315454155
"787",121753.048789155
"788",124994.849609648
"789",115005.468672035
"790",128918.427402892
"791",130827.095225548
"792",199170.789518421
"793",151351.141461152
"794",173691.868602914
"795",205012.686760774
"796",190815.661969404
"797",207577.014955737
"798",163265.6928017
"799",176236.409578984
"800",134441.686315808
"801",169015.389528676
"802",215502.69555528
"803",309427.676262245
"804",412397.546608995
"805",179450.167437543
"806",255709.523854714
"807",343417.215821295
"808",370237.339942706
"809",149545.162303997
"810",194764.909086984
"811",232677.263342848
"812",206332.698576587
"813",163256.69527135
"814",183039.360869064
"815",176932.329647095
"816",177455.662307211
"817",197829.447583936
"818",159060.851340773
"819",103377.77539897
"820",118754.644817454
"821",177473.321799004
"822",201196.061847325
"823",109170.247518042
"824",104333.912106437
"825",147449.249012107
"826",121158.080289551
"827",342743.512777254
"828",250210.294405398
"829",328425.486778211
"830",403704.868070225
"831",290681.006238947
"832",393740.538239202
"833",426479.169332902
"834",322839.31722002
"835",423353.791113558
"836",260704.387453916
"837",324700.20852687
"838",329831.49555113
"839",321271.175395676
"840",299077.724733922
"841",258582.18878906
"842",256422.508462218
"843",243998.606223616
"844",244479.338977325
"845",207388.191312675
"846",211094.475205132
"847",202937.581173101
"848",225484.865297488
"849",303315.483864332
"850",207139.723667378
"851",220689.784405308
"852",177678.874987925
"853",184177.779575694
"854",177578.231100051
"855",184748.456085098
"856",196803.912650695
"857",194050.355722866
"858",177969.943718716
"859",188789.613207572
"860",193957.422410228
"861",254679.988732673
"862",198385.773049095
"863",192008.873508301
"864",188626.048218783
"865",216640.620484745
"866",182635.959060298
"867",217138.211410915
"868",235428.239490916
"869",198407.281905469
"870",188774.990515012
"871",324903.463813805
"872",344320.790590865
"873",313629.593259446
"874",254013.932374316
"875",258306.260535118
"876",310660.261779157
"877",197321.20605727
"878",265039.417420844
"879",226742.31876357
"880",394176.041331293
"881",207729.056499606
"882",242604.637763719
"883",236475.99766548
"884",231224.457144867
"885",243268.89698934
"886",205852.206664392
"887",190485.558907649
"888",236723.494254788
"889",169273.224560559
"890",265796.47731867
"891",277424.877757228
"892",250276.998022636
"893",252708.88421037
"894",137202.406557834
"895",161348.687684232
"896",173284.688651788
"897",208932.167788488
"898",208850.227122288
"899",135149.47027437
"900",107120.677361468
"901",144599.474214967
"902",275742.261202757
"903",137550.078979318
"904",177381.857581532
"905",228871.466714526
"906",183654.915790987
"907",212567.421228411
"908",205802.029141852
"909",213736.88241428
"910",164430.252123735
"911",168286.296198066
"912",189115.546456715
"913",274902.034015823
"914",305762.281235416
"915",232876.767097987
"916",307677.872711501
"917",340272.602680085
"918",139014.554729132
"919",223942.265944819
"920",162570.017983203
"921",173686.2195645
"922",204535.958918011
"923",218262.370335182
"924",261417.099883787
"925",164180.12041893
"926",128909.187265013
"927",120236.209996444
"928",104805.839495196
"929",126113.301064954
"930",138555.81503149
"931",144993.979823026
"932",101018.851786935
"933",175273.718646375
"934",125995.157555753
"935",201530.787865997
"936",145480.275964854
"937",222871.340367601
"938",118381.782052599
"939",47064.1676244144
"940",35777.4260586984
"941",119578.867160817
"942",135800.089370677
"943",136932.201220511
"944",141215.610913849
"945",151238.505483573
"946",139731.711307824
"947",129954.602653499
"948",135976.002116879
"949",117165.859069036
"950",198626.980748442
"951",109826.48882984
"952",159084.487241216
"953",120448.299049446
"954",139266.235469405
"955",124265.473910468
"956",136137.749052466
"957",125425.752333875
"958",110400.166616312
"959",121781.683698924
"960",119493.699728119
"961",184163.999411347
"962",102651.032132899
"963",115491.967832357
"964",142217.68970635
"965",221069.174833533
"966",155785.626015277
"967",120504.888177661
"968",160227.049762404
"969",104387.354880893
"970",135753.512188209
"971",109222.614186364
"972",131411.885549895
"973",136700.31986994
"974",136469.92596423
"975",164012.662488563
"976",103794.423617925
"977",97999.7633141032
"978",103995.472074318
"979",119447.043659409
"980",134382.72192282
"981",117850.046261599
"982",103501.085757232
"983",132302.600401706
"984",131649.091000624
"985",75726.7125969073
"986",142714.625063912
"987",211512.064801758
"988",151482.178168266
"989",114880.271467356
"990",158933.514655991
"991",126337.423751977
"992",215994.954478987
"993",77617.4673537876
"994",136518.869721856
"995",143142.514434605
"996",143162.852768492
"997",117658.855283107
"998",129394.148125059
"999",113463.143525379
"1000",142140.03035642
"1001",124692.700957063
"1002",135167.351517087
"1003",128316.670677889
"1004",183885.621621264
"1005",148876.620095063
"1006",111957.21453476
"1007",150160.392485316
"1008",71395.6064692646
"1009",86206.1298661196
"1010",198428.336775466
"1011",217791.858428398
"1012",196224.050238163
"1013",111045.683766949
"1014",72600.8278955091
"1015",234279.196899739
"1016",99207.8346931741
"1017",99659.9216289469
"1018",168712.232623443
"1019",102014.834922715
"1020",134673.382999623
"1021",104331.845794316
"1022",114425.935662572
"1023",95503.9991091631
"1024",114705.999170726
"1025",118784.408704851
"1026",155574.301901274
"1027",181871.371357056
"1028",174072.044034802
"1029",153278.496443388
"1030",135127.752449465
"1031",103366.188135232
"1032",188616.275180394
"1033",141697.443641318
"1034",170424.094017495
"1035",100430.58421265
"1036",227823.944016476
"1037",170338.325476823
"1038",99396.5586065682
"1039",85889.3720460558
"1040",133439.853714549
"1041",141318.859568745
"1042",162408.815691582
"1043",104243.042802013
"1044",209388.491379645
"1045",231440.126336698
"1046",249175.697096823
"1047",286520.266587663
"1048",249658.266907464
"1049",224836.726060505
"1050",231325.312343442
"1051",194555.191623686
"1052",212671.814695612
"1053",232459.096009812
"1054",242574.661843689
"1055",150311.121815725
"1056",170936.145260544
"1057",147271.161714886
"1058",166555.465571771
"1059",230501.142269247
"1060",226845.849899402
"1061",202328.399904163
"1062",237861.498441374
"1063",116478.986824764
"1064",121992.24950128
"1065",141135.729957504
"1066",130811.605523148
"1067",96317.7394938698
"1068",110442.788512525
"1069",115846.691489929
"1070",110097.984964042
"1071",260707.399665864
"1072",239644.718921437
"1073",209531.867436989
"1074",240305.30431967
"1075",297746.193084378
"1076",253375.435354198
"1077",261560.505441191
"1078",191958.705587933
"1079",205534.079492145
"1080",185625.429485036
"1081",192407.187916967
"1082",166129.957625241
"1083",125040.215300822
"1084",116918.058987175
"1085",136928.48726929
"1086",148531.547207509
"1087",146080.797308782
"1088",169539.818883652
"1089",157025.118037121
"1090",718482.192833481
"1091",139506.31009801
"1092",118265.105399203
"1093",54927.1012690193
"1094",88879.1395538368
"1095",112699.439410361
"1096",86172.5693902485
"1097",102916.691710963
"1098",149941.686891343
"1099",133149.445174
"1100",143861.560260271
"1101",139321.493448996
"1102",135023.810187028
"1103",145011.378587923
"1104",169435.165625124
"1105",116024.718245754
"1106",133696.221780483
"1107",110727.681418679
"1108",183559.780166158
"1109",213141.376153597
"1110",125427.219136864
"1111",172225.96943565
"1112",178479.93027477
"1113",218346.762111658
"1114",284949.75155658
"1115",145278.012064141
"1116",144839.26520317
"1117",160187.935272927
"1118",96059.8672796243
"1119",36703.4943402446
"1120",105125.096082738
"1121",117072.627098042
"1122",152554.703491792
"1123",270113.593074539
"1124",172148.14483025
"1125",199896.871636441
"1126",246042.27640749
"1127",220034.65003317
"1128",134747.299661291
"1129",156279.367483914
"1130",228068.722212842
"1131",207592.660129419
"1132",223642.413733961
"1133",250926.707121237
"1134",177056.378091398
"1135",213166.904071978
"1136",301018.673528436
"1137",199131.545389721
"1138",272012.857743094
"1139",336260.206826992
"1140",229243.249555494
"1141",143811.791802239
"1142",68146.5523963466
"1143",73802.9930465917
"1144",76563.1324635492
"1145",66885.0733636006
"1146",153216.2127627
"1147",218321.551530816
"1148",227729.039976247
"1149",167718.821634057
"1150",106949.673938768
"1151",152115.0077504
"1152",164746.847049255
"1153",125086.578591845
"1154",115866.131670741
"1155",155113.996924234
"1156",151034.40532526
"1157",213186.069571534
"1158",208305.83268764
"1159",211984.067664858
"1160",188635.58300756
"1161",177565.213892455
"1162",184851.06462477
"1163",240120.84642357
"1164",275643.602704609
"1165",287453.86989465
"1166",174860.389302973
"1167",156608.626868602
"1168",358180.959763896
"1169",408263.936573783
"1170",303107.273009108
"1171",412495.131707707
"1172",318189.232461905
"1173",279118.633940864
"1174",371494.943813863
"1175",162452.216082211
"1176",185443.876341538
"1177",183102.180090562
"1178",263939.996169092
"1179",189653.80158724
"1180",153775.977579666
"1181",82514.2841978253
"1182",203145.045335949
"1183",102075.242519392
"1184",131432.623840418
"1185",112958.902098222
"1186",96616.2436470449
"1187",106736.026144032
"1188",135673.646653252
"1189",144459.036888662
"1190",134354.092263721
"1191",134780.483381452
"1192",347328.35555339
"1193",254912.985741901
"1194",234807.799359983
"1195",384422.201339637
"1196",277701.307687948
"1197",347587.639432701
"1198",266469.16952981
"1199",271164.319377754
"1200",304749.501083862
"1201",351847.812592049
"1202",354412.337160041
"1203",281702.324600705
"1204",292061.279374807
"1205",298505.843900228
"1206",299232.453598594
"1207",184091.235742724
"1208",194740.371062201
"1209",184073.129775352
"1210",270930.381231971
"1211",194968.371538045
"1212",203007.070967891
"1213",222154.018326422
"1214",231579.623348785
"1215",174463.620356824
"1216",203478.075505909
"1217",222862.552022181
"1218",245677.495875567
"1219",269948.491874856
"1220",276713.458404357
"1221",347144.337242533
"1222",301862.970194959
"1223",382856.178006298
"1224",288890.648060199
"1225",308217.764350749
"1226",252588.063436703
"1227",285376.263342913
"1228",225899.641843575
"1229",208061.592739707
"1230",366620.48520148
"1231",196206.48557791
"1232",140535.753056581
"1233",203001.590885907
"1234",145365.767125977
"1235",206655.469002233
"1236",195851.545186933
"1237",191850.691794508
"1238",208824.325265078
"1239",191439.372754545
"1240",162206.194179444
"1241",157308.623274442
"1242",110001.34850658
"1243",131527.480965558
"1244",152906.938577283
"1245",111421.899597285
"1246",97431.1210698913
"1247",126170.855829585
"1248",125907.760117042
"1249",106520.721601564
"1250",123572.879989207
"1251",369330.130614769
"1252",350552.013879513
"1253",181030.596136543
"1254",149886.314249476
"1255",172301.424733275
"1256",148541.259180965
"1257",183533.379897433
"1258",220086.842790107
"1259",145522.927156799
"1260",178814.975166484
"1261",132339.187190107
"1262",156729.980094963
"1263",156504.664398541
"1264",111908.488210402
"1265",123647.576303012
"1266",145029.5444991
"1267",186946.614776975
"1268",172262.925448473
"1269",135323.505223459
"1270",150847.726412866
"1271",129629.229445425
"1272",122509.127895361
"1273",169162.912926604
"1274",160249.65558429
"1275",141445.707899345
"1276",142744.134786803
"1277",112560.426124374
"1278",130186.204811767
"1279",162695.888604401
"1280",136426.940562
"1281",141723.444362958
"1282",164054.620463538
"1283",147987.217114919
"1284",149159.400936293
"1285",153905.098810155
"1286",122888.884473098
"1287",148347.329775866
"1288",119608.027816378
"1289",129608.207726375
"1290",115592.168845669
"1291",120983.985608996
"1292",227089.307544868
"1293",158197.269444924
"1294",245197.64721811
"1295",137910.052551608
"1296",81810.3385864603
"1297",51670.0453955539
"1298",76107.0888069559
"1299",159585.226638914
"1300",124916.794775474
"1301",135930.087497717
"1302",141116.036348958
"1303",203937.628511497
"1304",164971.875595092
"1305",272125.816241167
"1306",134371.621692351
"1307",61852.3863762087
"1308",109730.611845438
"1309",123518.323156622
"1310",159488.20414606
"1311",103848.851013726
"1312",95675.232345241
"1313",162964.956853428
"1314",145876.901418691
"1315",140267.750073281
"1316",151816.466972202
"1317",132527.446046966
"1318",134031.860149235
"1319",124240.636363221
"1320",113206.1931261
"1321",95282.0551713382
"1322",82488.8395714248
"1323",101112.072922988
"1324",105902.077189786
"1325",128309.215867045
"1326",47003.0038588017
"1327",128009.977694
"1328",61113.5803468576
"1329",173434.372679029
"1330",93396.5396284017
"1331",108622.839257473
"1332",63649.477490226
"1333",177474.620668887
"1334",87082.5723456384
"1335",117238.278880449
"1336",86020.1350058843
"1337",223348.24103766
"1338",107060.44686541
"1339",123229.284764282
"1340",70931.1177606223
"1341",121037.632378307
"1342",132083.350347676
"1343",163726.93078021
"1344",149366.452309803
"1345",112746.092276062
"1346",73261.6319788626
"1347",165540.520917717
"1348",145460.838798751
"1349",127380.174951406
"1350",127920.333068363
"1351",155147.272330977
"1352",154098.745386152
"1353",150961.456240525
"1354",158608.713611461
"1355",103839.993960173
"1356",252932.133197729
"1357",157305.957001117
"1358",131349.421729335
"1359",177635.505740356
"1360",143210.36010532
"1361",120963.749915494
"1362",202814.056838764
"1363",318569.644496751
"1364",167076.938508127
"1365",142015.566679759
"1366",120679.559328634
"1367",141394.117006612
"1368",234059.086963607
"1369",212228.140052409
"1370",234919.018179855
"1371",202971.080729513
"1372",262509.880039247
"1373",268043.284629949
"1374",221275.786634404
"1375",226413.507105518
"1376",198891.795553399
"1377",175383.342129826
"1378",146559.31177661
"1379",182438.369049818
"1380",203956.071125569
"1381",217957.033071115
"1382",238658.239657912
"1383",151231.635923749
"1384",163601.984518734
"1385",122150.776139817
"1386",219792.011690157
"1387",205753.425171265
"1388",241125.170690021
"1389",210818.580043342
"1390",285452.413292852
"1391",236718.515545554
"1392",241731.232606764
"1393",237818.242916891
"1394",159179.812515833
"1395",222945.282303012
"1396",207526.941670499
"1397",198840.5826948
"1398",217643.464408629
"1399",103084.007352213
"1400",122145.935669211
"1401",138208.114230314
"1402",215075.554303347
"1403",143835.662894122
"1404",250775.413424963
"1405",136854.052518564
"1406",191443.288541615
"1407",82459.1409177169
"1408",116001.189853396
"1409",120059.374177902
"1410",143237.935263405
"1411",75842.8044484734
"1412",15547.869149611
"1413",111596.812102469
"1414",148976.729056482
"1415",129865.720910607
"1416",177695.553829306
"1417",150627.023040276
"1418",163626.003598496
"1419",138326.48049793
"1420",97532.3447124568
"1421",146059.153375308
"1422",182350.486628108
"1423",197313.729884447
"1424",188683.816159567
"1425",178348.388095226
"1426",219652.118898049
"1427",112891.790880878
"1428",150025.807062753
"1429",42721.5769957838
"1430",65893.4561315152
"1431",137708.975604547
"1432",57193.3486773171
"1433",84155.9612118872
"1434",30394.183178077
"1435",282015.101609748
"1436",273389.228995341
"1437",222986.264635128
"1438",159655.383870024
"1439",218478.543865219
"1440",152145.564936778
"1441",241942.357243999
"1442",136548.056077917
"1443",305937.683859466
"1444",349952.622609852
"1445",69389.9615502668
"1446",208588.749663808
"1447",111383.913295207
"1448",113638.793322068
"1449",152344.247362208
"1450",58604.8853469536
"1451",68193.8229024044
"1452",169296.311468417
"1453",77205.445301398
"1454",58510.9242403897
"1455",71202.345666505
"1456",76081.4820744612
"1457",179862.093185192
"1458",110131.593277391
"1459",260648.516554443
