Id,SalePrice
1461,200263.4946
1462,171463
1463,200263.4946
1464,200263.4946
1465,300004.7556
1466,114127.0398
1467,245578.7436
1468,200263.4946
1469,200263.4946
1470,143464.9716
1471,114127.0398
1472,373131.8704
1473,114127.0398
1474,200263.4946
1475,171463
1476,200263.4946
1477,171463
1478,143464.9716
1479,143464.9716
1480,143464.9716
1481,300004.7556
1482,200263.4946
1483,245578.7436
1484,143464.9716
1485,143464.9716
1486,300004.7556
1487,114127.0398
1488,300004.7556
1489,143464.9716
1490,114127.0398
1491,114127.0398
1492,143464.9716
1493,245578.7436
1494,143464.9716
1495,373131.8704
1496,300004.7556
1497,143464.9716
1498,143464.9716
1499,143464.9716
1500,143464.9716
1501,171463
1502,143464.9716
1503,114127.0398
1504,114127.0398
1505,143464.9716
1506,373131.8704
1507,200263.4946
1508,300004.7556
1509,114127.0398
1510,114127.0398
1511,171463
1512,171463
1513,114127.0398
1514,373131.8704
1515,143464.9716
1516,171463
1517,245578.7436
1518,200263.4946
1519,506932.8571
1520,114127.0398
1521,171463
1522,114127.0398
1523,245578.7436
1524,200263.4946
1525,200263.4946
1526,300004.7556
1527,200263.4946
1528,200263.4946
1529,114127.0398
1530,200263.4946
1531,200263.4946
1532,114127.0398
1533,200263.4946
1534,143464.9716
1535,114127.0398
1536,114127.0398
1537,114127.0398
1538,143464.9716
1539,143464.9716
1540,114127.0398
1541,171463
1542,171463
1543,300004.7556
1544,143464.9716
1545,200263.4946
1546,245578.7436
1547,171463
1548,171463
1549,114127.0398
1550,114127.0398
1551,114127.0398
1552,143464.9716
1553,114127.0398
1554,171463
1555,171463
1556,171463
1557,200263.4946
1558,114127.0398
1559,114127.0398
1560,143464.9716
1561,171463
1562,171463
1563,143464.9716
1564,200263.4946
1565,200263.4946
1566,245578.7436
1567,114127.0398
1568,114127.0398
1569,114127.0398
1570,171463
1571,129076.4828
1572,200263.4946
1573,259700.6
1574,171463
1575,129076.4828
1576,171463
1577,143464.9716
1578,143464.9716
1579,259700.6
1580,171463
1581,171463
1582,114127.0398
1583,129076.4828
1584,171463
1585,171463
1586,129076.4828
1587,171463
1588,114127.0398
1589,171463
1590,143464.9716
1591,200263.4946
1592,171463
1593,143464.9716
1594,245578.7436
1595,143464.9716
1596,200263.4946
1597,143464.9716
1598,200263.4946
1599,245578.7436
1600,171463
1601,114127.0398
1602,200263.4946
1603,114127.0398
1604,200263.4946
1605,143464.9716
1606,171463
1607,114127.0398
1608,259700.6
1609,200263.4946
1610,114127.0398
1611,114127.0398
1612,300004.7556
1613,171463
1614,171463
1615,129076.4828
1616,129076.4828
1617,114127.0398
1618,300004.7556
1619,200263.4946
1620,259700.6
1621,171463
1622,373131.8704
1623,200263.4946
1624,114127.0398
1625,129076.4828
1626,114127.0398
1627,143464.9716
1628,300004.7556
1629,200263.4946
1630,245578.7436
1631,114127.0398
1632,171463
1633,200263.4946
1634,171463
1635,171463
1636,171463
1637,171463
1638,143464.9716
1639,373131.8704
1640,114127.0398
1641,171463
1642,200263.4946
1643,143464.9716
1644,200263.4946
1645,114127.0398
1646,506932.8571
1647,200263.4946
1648,114127.0398
1649,143464.9716
1650,300004.7556
1651,245578.7436
1652,200263.4946
1653,200263.4946
1654,200263.4946
1655,114127.0398
1656,171463
1657,200263.4946
1658,300004.7556
1659,129076.4828
1660,300004.7556
1661,143464.9716
1662,171463
1663,171463
1664,171463
1665,114127.0398
1666,200263.4946
1667,143464.9716
1668,143464.9716
1669,200263.4946
1670,171463
1671,114127.0398
1672,171463
1673,200263.4946
1674,114127.0398
1675,129076.4828
1676,143464.9716
1677,200263.4946
1678,114127.0398
1679,200263.4946
1680,200263.4946
1681,200263.4946
1682,171463
1683,171463
1684,114127.0398
1685,373131.8704
1686,114127.0398
1687,259700.6
1688,129076.4828
1689,114127.0398
1690,200263.4946
1691,129076.4828
1692,300004.7556
1693,129076.4828
1694,114127.0398
1695,171463
1696,129076.4828
1697,200263.4946
1698,200263.4946
1699,300004.7556
1700,129076.4828
1701,300004.7556
1702,114127.0398
1703,114127.0398
1704,129076.4828
1705,200263.4946
1706,200263.4946
1707,171463
1708,171463
1709,200263.4946
1710,171463
1711,143464.9716
1712,245578.7436
1713,171463
1714,129076.4828
1715,143464.9716
1716,259700.6
1717,171463
1718,200263.4946
1719,200263.4946
1720,114127.0398
1721,171463
1722,300004.7556
1723,171463
1724,114127.0398
1725,114127.0398
1726,171463
1727,171463
1728,143464.9716
1729,114127.0398
1730,171463
1731,300004.7556
1732,200263.4946
1733,300004.7556
1734,171463
1735,114127.0398
1736,200263.4946
1737,200263.4946
1738,114127.0398
1739,373131.8704
1740,200263.4946
1741,200263.4946
1742,171463
1743,200263.4946
1744,300004.7556
1745,171463
1746,200263.4946
1747,171463
1748,114127.0398
1749,114127.0398
1750,171463
1751,300004.7556
1752,114127.0398
1753,143464.9716
1754,200263.4946
1755,171463
1756,171463
1757,114127.0398
1758,200263.4946
1759,171463
1760,129076.4828
1761,143464.9716
1762,300004.7556
1763,200263.4946
1764,114127.0398
1765,259700.6
1766,300004.7556
1767,259700.6
1768,129076.4828
1769,114127.0398
1770,373131.8704
1771,171463
1772,129076.4828
1773,114127.0398
1774,200263.4946
1775,200263.4946
1776,200263.4946
1777,259700.6
1778,300004.7556
1779,259700.6
1780,200263.4946
1781,373131.8704
1782,300004.7556
1783,259700.6
1784,143464.9716
1785,259700.6
1786,114127.0398
1787,245578.7436
1788,129076.4828
1789,171463
1790,114127.0398
1791,143464.9716
1792,143464.9716
1793,300004.7556
1794,200263.4946
1795,171463
1796,143464.9716
1797,373131.8704
1798,200263.4946
1799,200263.4946
1800,129076.4828
1801,245578.7436
1802,114127.0398
1803,114127.0398
1804,373131.8704
1805,114127.0398
1806,129076.4828
1807,129076.4828
1808,171463
1809,200263.4946
1810,373131.8704
1811,373131.8704
1812,200263.4946
1813,114127.0398
1814,171463
1815,129076.4828
1816,171463
1817,171463
1818,143464.9716
1819,143464.9716
1820,245578.7436
1821,171463
1822,114127.0398
1823,259700.6
1824,129076.4828
1825,171463
1826,114127.0398
1827,171463
1828,129076.4828
1829,143464.9716
1830,143464.9716
1831,171463
1832,143464.9716
1833,129076.4828
1834,143464.9716
1835,259700.6
1836,114127.0398
1837,114127.0398
1838,245578.7436
1839,373131.8704
1840,171463
1841,114127.0398
1842,200263.4946
1843,200263.4946
1844,171463
1845,171463
1846,245578.7436
1847,114127.0398
1848,171463
1849,200263.4946
1850,373131.8704
1851,114127.0398
1852,171463
1853,114127.0398
1854,114127.0398
1855,114127.0398
1856,143464.9716
1857,114127.0398
1858,114127.0398
1859,143464.9716
1860,200263.4946
1861,245578.7436
1862,200263.4946
1863,114127.0398
1864,245578.7436
1865,171463
1866,143464.9716
1867,129076.4828
1868,129076.4828
1869,259700.6
1870,300004.7556
1871,143464.9716
1872,143464.9716
1873,200263.4946
1874,114127.0398
1875,259700.6
1876,200263.4946
1877,171463
1878,171463
1879,114127.0398
1880,143464.9716
1881,200263.4946
1882,171463
1883,114127.0398
1884,300004.7556
1885,129076.4828
1886,200263.4946
1887,200263.4946
1888,114127.0398
1889,200263.4946
1890,171463
1891,129076.4828
1892,129076.4828
1893,114127.0398
1894,171463
1895,114127.0398
1896,200263.4946
1897,171463
1898,129076.4828
1899,114127.0398
1900,171463
1901,373131.8704
1902,143464.9716
1903,143464.9716
1904,200263.4946
1905,200263.4946
1906,171463
1907,171463
1908,200263.4946
1909,129076.4828
1910,114127.0398
1911,129076.4828
1912,200263.4946
1913,171463
1914,300004.7556
1915,143464.9716
1916,200263.4946
1917,114127.0398
1918,143464.9716
1919,245578.7436
1920,114127.0398
1921,245578.7436
1922,200263.4946
1923,114127.0398
1924,129076.4828
1925,114127.0398
1926,200263.4946
1927,200263.4946
1928,114127.0398
1929,300004.7556
1930,171463
1931,245578.7436
1932,200263.4946
1933,171463
1934,300004.7556
1935,245578.7436
1936,114127.0398
1937,171463
1938,373131.8704
1939,300004.7556
1940,143464.9716
1941,373131.8704
1942,373131.8704
1943,200263.4946
1944,171463
1945,114127.0398
1946,143464.9716
1947,143464.9716
1948,143464.9716
1949,143464.9716
1950,114127.0398
1951,114127.0398
1952,129076.4828
1953,171463
1954,143464.9716
1955,114127.0398
1956,114127.0398
1957,245578.7436
1958,200263.4946
1959,114127.0398
1960,114127.0398
1961,129076.4828
1962,200263.4946
1963,143464.9716
1964,200263.4946
1965,171463
1966,114127.0398
1967,245578.7436
1968,171463
1969,200263.4946
1970,114127.0398
1971,143464.9716
1972,200263.4946
1973,114127.0398
1974,171463
1975,114127.0398
1976,373131.8704
1977,171463
1978,259700.6
1979,171463
1980,200263.4946
1981,114127.0398
1982,171463
1983,171463
1984,506932.8571
1985,259700.6
1986,200263.4946
1987,114127.0398
1988,373131.8704
1989,114127.0398
1990,171463
1991,171463
1992,171463
1993,114127.0398
1994,114127.0398
1995,245578.7436
1996,114127.0398
1997,200263.4946
1998,114127.0398
1999,143464.9716
2000,300004.7556
2001,373131.8704
2002,245578.7436
2003,200263.4946
2004,200263.4946
2005,200263.4946
2006,200263.4946
2007,171463
2008,114127.0398
2009,114127.0398
2010,259700.6
2011,171463
2012,114127.0398
2013,300004.7556
2014,143464.9716
2015,259700.6
2016,114127.0398
2017,143464.9716
2018,114127.0398
2019,200263.4946
2020,200263.4946
2021,143464.9716
2022,143464.9716
2023,114127.0398
2024,171463
2025,259700.6
2026,129076.4828
2027,506932.8571
2028,200263.4946
2029,245578.7436
2030,114127.0398
2031,143464.9716
2032,129076.4828
2033,200263.4946
2034,200263.4946
2035,114127.0398
2036,114127.0398
2037,200263.4946
2038,143464.9716
2039,200263.4946
2040,143464.9716
2041,171463
2042,300004.7556
2043,129076.4828
2044,373131.8704
2045,114127.0398
2046,300004.7556
2047,129076.4828
2048,114127.0398
2049,143464.9716
2050,114127.0398
2051,200263.4946
2052,373131.8704
2053,114127.0398
2054,171463
2055,114127.0398
2056,300004.7556
2057,129076.4828
2058,200263.4946
2059,143464.9716
2060,171463
2061,300004.7556
2062,171463
2063,245578.7436
2064,200263.4946
2065,200263.4946
2066,200263.4946
2067,114127.0398
2068,143464.9716
2069,245578.7436
2070,114127.0398
2071,373131.8704
2072,171463
2073,245578.7436
2074,143464.9716
2075,114127.0398
2076,171463
2077,171463
2078,171463
2079,373131.8704
2080,300004.7556
2081,114127.0398
2082,171463
2083,114127.0398
2084,171463
2085,171463
2086,171463
2087,143464.9716
2088,171463
2089,114127.0398
2090,171463
2091,143464.9716
2092,245578.7436
2093,200263.4946
2094,143464.9716
2095,171463
2096,129076.4828
2097,114127.0398
2098,114127.0398
2099,114127.0398
2100,245578.7436
2101,245578.7436
2102,200263.4946
2103,245578.7436
2104,114127.0398
2105,373131.8704
2106,171463
2107,114127.0398
2108,171463
2109,171463
2110,114127.0398
2111,200263.4946
2112,114127.0398
2113,200263.4946
2114,129076.4828
2115,300004.7556
2116,129076.4828
2117,143464.9716
2118,200263.4946
2119,129076.4828
2120,143464.9716
2121,200263.4946
2122,300004.7556
2123,171463
2124,143464.9716
2125,300004.7556
2126,245578.7436
2127,171463
2128,171463
2129,143464.9716
2130,143464.9716
2131,171463
2132,129076.4828
2133,171463
2134,171463
2135,171463
2136,171463
2137,143464.9716
2138,114127.0398
2139,300004.7556
2140,114127.0398
2141,129076.4828
2142,114127.0398
2143,171463
2144,373131.8704
2145,200263.4946
2146,200263.4946
2147,200263.4946
2148,200263.4946
2149,245578.7436
2150,171463
2151,171463
2152,506932.8571
2153,259700.6
2154,143464.9716
2155,143464.9716
2156,171463
2157,114127.0398
2158,143464.9716
2159,114127.0398
2160,200263.4946
2161,300004.7556
2162,200263.4946
2163,300004.7556
2164,114127.0398
2165,200263.4946
2166,114127.0398
2167,200263.4946
2168,245578.7436
2169,200263.4946
2170,114127.0398
2171,114127.0398
2172,114127.0398
2173,245578.7436
2174,114127.0398
2175,171463
2176,171463
2177,200263.4946
2178,143464.9716
2179,259700.6
2180,114127.0398
2181,245578.7436
2182,171463
2183,114127.0398
2184,114127.0398
2185,373131.8704
2186,114127.0398
2187,171463
2188,200263.4946
2189,143464.9716
2190,114127.0398
2191,245578.7436
2192,200263.4946
2193,200263.4946
2194,143464.9716
2195,114127.0398
2196,200263.4946
2197,114127.0398
2198,300004.7556
2199,143464.9716
2200,200263.4946
2201,114127.0398
2202,129076.4828
2203,200263.4946
2204,143464.9716
2205,245578.7436
2206,300004.7556
2207,259700.6
2208,259700.6
2209,200263.4946
2210,143464.9716
2211,114127.0398
2212,200263.4946
2213,171463
2214,300004.7556
2215,171463
2216,171463
2217,245578.7436
2218,171463
2219,200263.4946
2220,300004.7556
2221,129076.4828
2222,143464.9716
2223,200263.4946
2224,300004.7556
2225,245578.7436
2226,373131.8704
2227,200263.4946
2228,171463
2229,200263.4946
2230,300004.7556
2231,114127.0398
2232,143464.9716
2233,171463
2234,114127.0398
2235,300004.7556
2236,171463
2237,200263.4946
2238,114127.0398
2239,143464.9716
2240,171463
2241,200263.4946
2242,171463
2243,200263.4946
2244,143464.9716
2245,129076.4828
2246,171463
2247,114127.0398
2248,259700.6
2249,114127.0398
2250,171463
2251,200263.4946
2252,171463
2253,200263.4946
2254,245578.7436
2255,200263.4946
2256,171463
2257,171463
2258,114127.0398
2259,373131.8704
2260,114127.0398
2261,171463
2262,143464.9716
2263,200263.4946
2264,373131.8704
2265,143464.9716
2266,200263.4946
2267,114127.0398
2268,143464.9716
2269,143464.9716
2270,143464.9716
2271,171463
2272,171463
2273,114127.0398
2274,129076.4828
2275,114127.0398
2276,200263.4946
2277,114127.0398
2278,300004.7556
2279,171463
2280,200263.4946
2281,200263.4946
2282,114127.0398
2283,200263.4946
2284,129076.4828
2285,300004.7556
2286,373131.8704
2287,114127.0398
2288,200263.4946
2289,143464.9716
2290,200263.4946
2291,171463
2292,200263.4946
2293,200263.4946
2294,171463
2295,143464.9716
2296,143464.9716
2297,143464.9716
2298,129076.4828
2299,143464.9716
2300,114127.0398
2301,171463
2302,114127.0398
2303,171463
2304,143464.9716
2305,114127.0398
2306,143464.9716
2307,200263.4946
2308,114127.0398
2309,171463
2310,171463
2311,171463
2312,245578.7436
2313,200263.4946
2314,171463
2315,143464.9716
2316,114127.0398
2317,171463
2318,171463
2319,200263.4946
2320,171463
2321,200263.4946
2322,114127.0398
2323,171463
2324,143464.9716
2325,200263.4946
2326,114127.0398
2327,300004.7556
2328,143464.9716
2329,143464.9716
2330,200263.4946
2331,114127.0398
2332,171463
2333,114127.0398
2334,114127.0398
2335,114127.0398
2336,245578.7436
2337,114127.0398
2338,373131.8704
2339,143464.9716
2340,114127.0398
2341,143464.9716
2342,200263.4946
2343,171463
2344,114127.0398
2345,114127.0398
2346,373131.8704
2347,143464.9716
2348,114127.0398
2349,245578.7436
2350,171463
2351,114127.0398
2352,171463
2353,129076.4828
2354,143464.9716
2355,143464.9716
2356,171463
2357,114127.0398
2358,143464.9716
2359,373131.8704
2360,143464.9716
2361,114127.0398
2362,143464.9716
2363,200263.4946
2364,200263.4946
2365,114127.0398
2366,143464.9716
2367,300004.7556
2368,259700.6
2369,114127.0398
2370,171463
2371,143464.9716
2372,143464.9716
2373,114127.0398
2374,114127.0398
2375,171463
2376,114127.0398
2377,114127.0398
2378,143464.9716
2379,259700.6
2380,171463
2381,171463
2382,143464.9716
2383,171463
2384,171463
2385,171463
2386,143464.9716
2387,245578.7436
2388,200263.4946
2389,245578.7436
2390,259700.6
2391,245578.7436
2392,114127.0398
2393,373131.8704
2394,200263.4946
2395,200263.4946
2396,114127.0398
2397,200263.4946
2398,200263.4946
2399,200263.4946
2400,259700.6
2401,171463
2402,259700.6
2403,143464.9716
2404,143464.9716
2405,171463
2406,143464.9716
2407,143464.9716
2408,300004.7556
2409,200263.4946
2410,171463
2411,114127.0398
2412,114127.0398
2413,114127.0398
2414,143464.9716
2415,129076.4828
2416,171463
2417,171463
2418,143464.9716
2419,200263.4946
2420,200263.4946
2421,114127.0398
2422,171463
2423,171463
2424,373131.8704
2425,259700.6
2426,171463
2427,114127.0398
2428,143464.9716
2429,114127.0398
2430,129076.4828
2431,114127.0398
2432,200263.4946
2433,129076.4828
2434,200263.4946
2435,200263.4946
2436,200263.4946
2437,114127.0398
2438,200263.4946
2439,114127.0398
2440,143464.9716
2441,200263.4946
2442,300004.7556
2443,200263.4946
2444,300004.7556
2445,143464.9716
2446,143464.9716
2447,129076.4828
2448,373131.8704
2449,171463
2450,200263.4946
2451,300004.7556
2452,245578.7436
2453,171463
2454,171463
2455,373131.8704
2456,114127.0398
2457,143464.9716
2458,171463
2459,143464.9716
2460,200263.4946
2461,114127.0398
2462,114127.0398
2463,300004.7556
2464,143464.9716
2465,200263.4946
2466,114127.0398
2467,171463
2468,114127.0398
2469,200263.4946
2470,114127.0398
2471,114127.0398
2472,143464.9716
2473,129076.4828
2474,114127.0398
2475,129076.4828
2476,245578.7436
2477,200263.4946
2478,245578.7436
2479,200263.4946
2480,200263.4946
2481,143464.9716
2482,200263.4946
2483,114127.0398
2484,200263.4946
2485,300004.7556
2486,114127.0398
2487,143464.9716
2488,300004.7556
2489,114127.0398
2490,129076.4828
2491,114127.0398
2492,259700.6
2493,300004.7556
2494,200263.4946
2495,114127.0398
2496,114127.0398
2497,373131.8704
2498,300004.7556
2499,114127.0398
2500,114127.0398
2501,143464.9716
2502,171463
2503,171463
2504,200263.4946
2505,245578.7436
2506,143464.9716
2507,373131.8704
2508,114127.0398
2509,143464.9716
2510,114127.0398
2511,200263.4946
2512,200263.4946
2513,171463
2514,143464.9716
2515,245578.7436
2516,171463
2517,200263.4946
2518,200263.4946
2519,373131.8704
2520,171463
2521,245578.7436
2522,114127.0398
2523,143464.9716
2524,171463
2525,143464.9716
2526,200263.4946
2527,171463
2528,171463
2529,171463
2530,114127.0398
2531,114127.0398
2532,171463
2533,114127.0398
2534,171463
2535,200263.4946
2536,200263.4946
2537,143464.9716
2538,143464.9716
2539,171463
2540,114127.0398
2541,171463
2542,114127.0398
2543,200263.4946
2544,171463
2545,171463
2546,171463
2547,114127.0398
2548,300004.7556
2549,200263.4946
2550,245578.7436
2551,114127.0398
2552,200263.4946
2553,171463
2554,143464.9716
2555,114127.0398
2556,171463
2557,129076.4828
2558,245578.7436
2559,114127.0398
2560,200263.4946
2561,114127.0398
2562,114127.0398
2563,143464.9716
2564,171463
2565,114127.0398
2566,300004.7556
2567,200263.4946
2568,259700.6
2569,171463
2570,300004.7556
2571,171463
2572,200263.4946
2573,114127.0398
2574,114127.0398
2575,114127.0398
2576,300004.7556
2577,245578.7436
2578,114127.0398
2579,114127.0398
2580,114127.0398
2581,129076.4828
2582,200263.4946
2583,114127.0398
2584,114127.0398
2585,200263.4946
2586,114127.0398
2587,200263.4946
2588,200263.4946
2589,259700.6
2590,114127.0398
2591,143464.9716
2592,114127.0398
2593,129076.4828
2594,245578.7436
2595,171463
2596,129076.4828
2597,129076.4828
2598,114127.0398
2599,171463
2600,143464.9716
2601,114127.0398
2602,143464.9716
2603,300004.7556
2604,114127.0398
2605,114127.0398
2606,114127.0398
2607,171463
2608,200263.4946
2609,200263.4946
2610,200263.4946
2611,129076.4828
2612,143464.9716
2613,171463
2614,171463
2615,200263.4946
2616,143464.9716
2617,143464.9716
2618,200263.4946
2619,300004.7556
2620,171463
2621,171463
2622,171463
2623,114127.0398
2624,143464.9716
2625,143464.9716
2626,200263.4946
2627,300004.7556
2628,171463
2629,171463
2630,506932.8571
2631,171463
2632,171463
2633,200263.4946
2634,143464.9716
2635,171463
2636,245578.7436
2637,114127.0398
2638,129076.4828
2639,114127.0398
2640,143464.9716
2641,259700.6
2642,245578.7436
2643,506932.8571
2644,143464.9716
2645,143464.9716
2646,114127.0398
2647,114127.0398
2648,300004.7556
2649,200263.4946
2650,200263.4946
2651,143464.9716
2652,245578.7436
2653,114127.0398
2654,171463
2655,129076.4828
2656,171463
2657,200263.4946
2658,200263.4946
2659,200263.4946
2660,143464.9716
2661,114127.0398
2662,200263.4946
2663,114127.0398
2664,200263.4946
2665,143464.9716
2666,200263.4946
2667,143464.9716
2668,171463
2669,143464.9716
2670,245578.7436
2671,171463
2672,245578.7436
2673,114127.0398
2674,114127.0398
2675,114127.0398
2676,114127.0398
2677,171463
2678,245578.7436
2679,114127.0398
2680,129076.4828
2681,114127.0398
2682,143464.9716
2683,129076.4828
2684,143464.9716
2685,200263.4946
2686,129076.4828
2687,171463
2688,114127.0398
2689,373131.8704
2690,143464.9716
2691,143464.9716
2692,143464.9716
2693,143464.9716
2694,143464.9716
2695,114127.0398
2696,114127.0398
2697,200263.4946
2698,259700.6
2699,171463
2700,245578.7436
2701,200263.4946
2702,200263.4946
2703,200263.4946
2704,373131.8704
2705,245578.7436
2706,171463
2707,200263.4946
2708,171463
2709,171463
2710,114127.0398
2711,200263.4946
2712,200263.4946
2713,114127.0398
2714,200263.4946
2715,200263.4946
2716,171463
2717,300004.7556
2718,114127.0398
2719,200263.4946
2720,171463
2721,171463
2722,143464.9716
2723,143464.9716
2724,171463
2725,171463
2726,200263.4946
2727,200263.4946
2728,373131.8704
2729,300004.7556
2730,114127.0398
2731,200263.4946
2732,171463
2733,114127.0398
2734,129076.4828
2735,114127.0398
2736,114127.0398
2737,171463
2738,171463
2739,245578.7436
2740,114127.0398
2741,200263.4946
2742,200263.4946
2743,114127.0398
2744,129076.4828
2745,171463
2746,129076.4828
2747,171463
2748,143464.9716
2749,245578.7436
2750,300004.7556
2751,143464.9716
2752,114127.0398
2753,143464.9716
2754,200263.4946
2755,114127.0398
2756,143464.9716
2757,143464.9716
2758,171463
2759,373131.8704
2760,143464.9716
2761,200263.4946
2762,129076.4828
2763,300004.7556
2764,200263.4946
2765,200263.4946
2766,373131.8704
2767,200263.4946
2768,114127.0398
2769,143464.9716
2770,171463
2771,200263.4946
2772,200263.4946
2773,300004.7556
2774,373131.8704
2775,114127.0398
2776,171463
2777,300004.7556
2778,200263.4946
2779,300004.7556
2780,114127.0398
2781,171463
2782,114127.0398
2783,200263.4946
2784,114127.0398
2785,300004.7556
2786,114127.0398
2787,114127.0398
2788,114127.0398
2789,171463
2790,200263.4946
2791,300004.7556
2792,114127.0398
2793,114127.0398
2794,114127.0398
2795,114127.0398
2796,171463
2797,143464.9716
2798,114127.0398
2799,200263.4946
2800,114127.0398
2801,114127.0398
2802,171463
2803,245578.7436
2804,171463
2805,200263.4946
2806,114127.0398
2807,200263.4946
2808,300004.7556
2809,200263.4946
2810,245578.7436
2811,143464.9716
2812,171463
2813,171463
2814,300004.7556
2815,200263.4946
2816,200263.4946
2817,114127.0398
2818,143464.9716
2819,171463
2820,373131.8704
2821,114127.0398
2822,200263.4946
2823,143464.9716
2824,171463
2825,200263.4946
2826,200263.4946
2827,200263.4946
2828,114127.0398
2829,171463
2830,245578.7436
2831,114127.0398
2832,171463
2833,259700.6
2834,373131.8704
2835,200263.4946
2836,300004.7556
2837,129076.4828
2838,114127.0398
2839,129076.4828
2840,114127.0398
2841,114127.0398
2842,171463
2843,200263.4946
2844,143464.9716
2845,129076.4828
2846,114127.0398
2847,259700.6
2848,129076.4828
2849,373131.8704
2850,171463
2851,200263.4946
2852,143464.9716
2853,114127.0398
2854,171463
2855,200263.4946
2856,245578.7436
2857,143464.9716
2858,114127.0398
2859,143464.9716
2860,129076.4828
2861,129076.4828
2862,171463
2863,200263.4946
2864,300004.7556
2865,114127.0398
2866,245578.7436
2867,114127.0398
2868,114127.0398
2869,114127.0398
2870,200263.4946
2871,200263.4946
2872,129076.4828
2873,114127.0398
2874,245578.7436
2875,171463
2876,200263.4946
2877,143464.9716
2878,300004.7556
2879,143464.9716
2880,171463
2881,171463
2882,171463
2883,171463
2884,171463
2885,143464.9716
2886,171463
2887,200263.4946
2888,114127.0398
2889,114127.0398
2890,171463
2891,114127.0398
2892,171463
2893,114127.0398
2894,171463
2895,143464.9716
2896,171463
2897,114127.0398
2898,300004.7556
2899,171463
2900,200263.4946
2901,171463
2902,171463
2903,373131.8704
2904,129076.4828
2905,200263.4946
2906,129076.4828
2907,143464.9716
2908,245578.7436
2909,114127.0398
2910,114127.0398
2911,114127.0398
2912,300004.7556
2913,143464.9716
2914,143464.9716
2915,200263.4946
2916,171463
2917,171463
2918,259700.6
2919,143464.9716